user_id,book_ids,keywords
9da326d91927727ed8ae43461f80b08c,"{0: ['11870085', '19358975', '18143977', '23093367', '15790842', '17346698', '7202841'], 1: ['2429135', '19063', '5060378'], 2: ['15783514', '8442457', '2213661', '15704307', '13496', '28862528', '13490570'], 3: ['17131869', '28187', '2728527', '6120349'], 4: ['2767052', '10572', '375802', '15729539']}","{0: ['sit', 'natural', 'german', 'suddenly', 'plot', 'stone', 'satyr', 'slowly', 'pierced', 'prim', 'nature', 'award', 'octogenarian', 'allow', 'toddler'], 1: ['direction', 'feet', 'financial', 'named', 'path', 'navigate', 'werner', 'shrinking', 'opens', 'resonated', 'spoils', 'risks', 'opening', 'human', 'tingling'], 2: ['sway', 'family', 'know', 'needs', 'cuts', 'finds', 'adventure', '16', 'doomed', 'covered', 'killer', 'drama', 'comes', 'terrible', 'winner'], 3: ['eisner', 'educated', 'underworld', 'path', 'island', 'started', 'crusading', 'chip', 'contents', 'award', 'juliet', 'thinks', 'swedish', 'ages', 'risk'], 4: ['dredges', 'ender', 'violent', 'age', 'poseidon', 'little', 'discovered', 'trilogy', 'surprising', 'hell', 'strange', 'soon', 'transform', 'nature', 'quest']}"
9db3b7bd27784103a0eaf51bdc999895,"{0: ['18143977', '22557272', '2728527', '18007564', '2213661', '16181775'], 1: ['19063', '11387515', '38447', '8621462', '13335037'], 2: ['6148028', '7260188', '8442457', '136251', '9118135'], 3: ['2767052', '15783514', '7445', '2429135', '16158542'], 4: ['11870085', '5310515', '43641', '16160797']}","{0: ['sixteen', 'minutes', 'got', 'successful', 'scientifically', 'stories', 'rachel', 'able', 'pond', 'miranda', 'punishment', 'deck', 'ordinary', 'wired', 'takes'], 1: ['friends', 'deck', 'members', 'money', 'wife', 'physics', 'german', 'singh', 'passing', 'responsibility', 'spur', 'highly', 'rock', 'thinking', 'republic'], 2: ['katniss', 'morning', 'isn', 'survivor', '13', 'certain', 'peeta', 'germany', 'districts', 'intense', 'brings', 'nick', 'behavior', 'awaits', 'turn'], 3: ['fighter', 'fellow', 'carve', 'physics', '2010', 'make', 'robust', 'astronaut', 'boasts', 'end', 'sons', 'unflinching', 'house', 'thinking', 'suzanne'], 4: ['embarks', 'strike', 'miranda', 'volunteers', 'tragic', 'private', '2007', 'support', 'learns', 'definitely', 'town', 'true', 'harriet', 'sort', 'losing']}"
9e92361fe6fd80f6f6935bd1c8ccc8ac,"{0: ['13206760', '11735983', '17617277', '13206828', '17337562', '13188676'], 1: ['12294652', '15745950', '12578077', '10194157', '16073738', '17448960', '15717876', '17340050'], 2: ['13372690', '13206900', '17788401', '15784909', '17333880', '16102004', '17347389'], 3: ['13496084', '17200687'], 4: ['18593175', '13104080']}","{0: ['returns', 'intruding', 'shocking', 'females', 'loyalty', 'senior', 'provocative', 'adam', 'tate', 'fugitives', 'meyer', 'investment', 'makes', 'later', 'fighter'], 1: ['family', 'failure', 'internet', 'despises', 'll', 'left', 'passionate', 'invincible', 'wave', 'rest', 'friend', 'led', 'daemon', 'live', 'didn'], 2: ['inwardly', 'completely', 'sleeve', 'fans', 'bennett', 'continue', 'going', 'stiefvater', '18', 'thought', 'ronan', 'levana', 'does', 'intern', 'feelings'], 3: ['entire', 'enter', 'll', 'consequences', 'blue', 'chosen', 'touch', 'scary', 'refuses', 'stripped', 'smart', 'accents', 'playboy', 'ronan', 'unthinkable'], 4: ['dying', 'unrest', 'abroad', 'married', 'heartache', 'destroying', 'tempting', 'sinister', 'form', 'seven', 'roth', 'takes', 'tries', 'thing', 'mouth']}"
9ece969fdfbcea1d659cadfd329020a8,"{0: ['11870085', '7937843', '9361589', '136251', '7445', '2213661'], 1: ['18007564', '2728527', '20170404', '8621462', '6493208', '16160797', '5310515'], 2: ['2767052', '22557272', '19063', '6148028', '8664353', '4667024', '28187'], 3: ['7260188', '3'], 4: ['15745753', '13335037', '16068905']}","{0: ['sprawling', 'peek', 'letter', 'survive', 'asleep', 'success', 'sharks', 'quarters', 'minute', 'regal', 'peel', 'fiery', 'polio', 'tested', 'tributes'], 1: ['past', 'fiery', 'jewish', 'profits', 'kid', 'wife', 'sal', 'scraping', 'peeta', 'store', 'members', 'time', 'sparks', 'pragmatic', 'darkly'], 2: ['percy', 'knew', 'day', 'nick', 'defiance', 'teaching', 'peeta', 'lost', 'raft', 'unable', 'shifted', 'suburban', 'neighbors', '13', 'gave'], 3: ['home', 'hogwarts', 'profits', 'dedicated', 'comfort', 'cross', 'walls', 'unforgiving', 'time', 'televised', 'aibileen', 'scope', 'starvation', 'plan', 'pacific'], 4: ['grown', 'volunteers', 'ages', 'readers', 'occupation', 'finally', 'turns', 'tumor', 'sympathetic', 'marco', 'supermodel', 'romance', 'treatments', 'state', 'rereading']}"
9f99fc12f5bd2ab0275cebd364a28406,"{0: ['11870085', '7937843', '16073738', '15717943', '18693621', '25816447', '18090508'], 1: ['16163690', '18076876', '18007564', '15724654', '16247792'], 2: ['2767052', '25686927', '17880714', '6148028'], 3: ['17617277', '25711641', '18143950', '17830559'], 4: ['27362503', '18301124', '18143977', '17792606', '17798287']}","{0: ['shot', 'room', 'kind', 'exterior', 'structure', 'ma', 'stay', 'destroy', 'oxford', 'finds', 'king', 'post', 'shuttered', 'path', 'acknowledged'], 1: ['julianne', 'destroy', 'entire', 'evacuate', 'need', 'son', 'wild', 'sexy', 'means', 'repercussions', 'knew', 'meant', 'referred', 'night', 'tru'], 2: ['friendship', 'survivor', 'creation', 'knows', 'evening', '13th', 'distance', 'come', 'ago', 'break', 'thing', 'peeta', 'turn', 'father', 'tells'], 3: ['edge', 'eat', 'remington', 'want', 'need', 'spin', 'accessed', 'like', 'crash', 'brings', 'chosen', 'unforgiving', 'thirteen', 'suzanne', 'skinnydipping'], 4: ['door', 'loss', 'walk', 'devastation', 'perfectly', 'academy', 'town', 'handsome', 'real', 'feet', 'trouble', 'sucked', 'marie', 'stopping', 'slammed']}"
9fb72b46fb5e148a8a085b359f83420c,"{0: ['2767052', '6148028', '18143977', '7260188', '136251', '7937843', '5310515'], 1: ['18007564', '8664353', '15783514', '8621462', '4667024', '1618', '6493208'], 2: ['19063', '8442457', '38447', '3', '11387515', '15507958', '2657'], 4: ['11870085', '2728527', '22557272', '9361589']}","{0: ['soon', 'survive', 'oil', 'miranda', 'literary', 'old', 'stuff', 'sells', 'games', 'radio', 'pregnant', 'katniss', 'sparks', 'prim', 'france'], 1: ['odds', 'know', 'france', 'wise', 'mind', 'polio', 'launched', 'ole', 'cells', 'steadfastly', 'reveal', 'conor', 'monster', 'portrayal', 'christopher'], 2: ['tells', 'harry', 'ones', 'award', 'life', 'devastation', 'commander', 'motherly', 'tiny', 'lead', 'magical', 'curious', 'oddly', '12', 'grown'], 3: ['including', 'important', 'polio', 'deeply', 'clues', 'couple', 'using', 'tour', 'terminal', 'ages', 'ruby', 'stage', 'way', 'parades', 'notes'], 4: ['help', 'warmth', 'funny', 'tumor', 'age', 'project', 'narrator', 'surprising', 'uncovered', 'takeover', 'master', 'suggestions', 'stakes', 'say', 'unexpected']}"
9ff15680dd102e44bf798e405fb36b34,"{0: ['23395680', '7896527', '18660447'], 1: ['13206760', '17347389', '18007564', '17878931', '13414446', '14290364', '18006496'], 2: ['11870085', '23437156', '22055262', '9627755', '9969571', '16248068', '22557272'], 3: ['13138635', '23308084'], 4: ['12294652', '15283043', '8755785', '25494343', '11735983', '7171637']}","{0: ['science', 'hates', 'starts', 'faction', 'relationship', 'smart', 'including', 'lunar', 'followed', 'thinking', 'mission', 'haunting', 'ago', 'destroy', 'months'], 1: ['june', 'destroy', 'escapes', 'happens', 'prince', 'having', 'warrior', 'little', 'puzzle', 'everyday', 'dreams', 'say', 'grandmother', 'republic', 'shocking'], 2: ['hazel', 'crew', 'funny', 'stranger', 'alive', 'kell', 'train', 'survive', '2044', 'ex', 'fault', 'clockwork', 'want', 'doing', 'teenage'], 3: ['empire', 'emerge', 'shazi', 'little', 'couple', 'man', 'betrayals', 'celebration', 'triumphant', 'force', 'swell', 'streets', 'aelin', 'pursuit', 'serving'], 4: ['drops', 'unthinkable', 'thing', 'adventure', 'maxon', 'battle', 'times', 'girls', 'diagnosis', 'greatest', 'set', 'haunting', 'choice', 'magical', 'stilts']}"
a04990a9062191f84d05d44581872e86,"{0: ['16160797', '15745753', '1232', '18214414', '16158542'], 1: ['8442457', '8664353', '13158800', '9361589', '32075671'], 2: ['15507958', '18143977', '15783514', '19063', '7937843', '15818107', '20170404', '2767052'], 3: ['11387515'], 4: ['22557272', '11870085', '16181775', '2728527', '16068905', '18293427']}","{0: ['slick', 'novelist', 'guises', 'suffice', 'store', 'second', 'crew', 'principles', 'raft', 'novels', 'team', 'petal', 'ability', 'tumble', 'journey'], 1: ['new', 'crew', 'friends', 'starr', 'possessions', 'genetics', 'withstood', 'simply', 'ride', 'spray', 'occupied', 'plane', 'plans', 'amy', 'rower'], 2: ['books', 'lettie', 'germans', 'systematically', 'oddly', 'breakfasting', 'learns', 'devastation', 'house', '13th', 'accident', 'jack', 'tiny', 'secret', 'spanish'], 3: ['farm', 'fan', 'possessions', 'bradley', 'wiping', 'asks', 'big', 'unremembered', 'touchpaper', 'takes', '2007', 'probably', 'rosie', 'soon', 'just'], 4: ['drug', 'washed', 'looking', '1946', 'cath', 'international', 'stretch', 'proved', 'darkness', 'suddenly', 'members', 'love', 'unarmed', 'surface', 'breakfasting']}"
a133c5e032cf0830c030fcdcae83a08f,"{0: ['18143977', '7937843', '19063', '20170404', '8442457', '16158542', '1232'], 1: ['16181775', '4667024', '13158800', '2728527', '32075671', '16160797', '19486412', '15745753'], 2: ['15507958', '15783514', '15818107', '21853621', '15729539'], 3: ['11387515', '11870085', '18293427'], 4: ['8664353', '77203']}","{0: ['spellbinding', 'photos', 'making', 'takes', 'summer', 'shared', 'radio', 'relies', 'postwar', 'phrenologists', 'work', 'rantz', 'amir', 'marie', 'twin'], 1: ['good', 'lines', 'persists', 'woman', 'living', 'madeline', 'prophet', 'written', 'starr', 'sad', 'picked', 'stories', 'soul', 'prevented', 'worlds'], 2: ['terrifying', 'life', 'elegiac', 'long', 'piercing', 'officer', 'ocean', 'died', '1936', 'hitler', 'steady', 'months', 'suicide', 'arrival', 'frightening'], 3: ['kid', 'keeper', 'alive', 'prophet', 'bookstore', 'drug', 'come', 'weight', 'daniel', 'poe', 'vanity', 'wisdom', 'tragedy', 'tested', 'scientifically'], 4: ['inside', 'waters', 'alice', 'realistic', 'optimism', 'group', 'uncle', 'teenage', 'native', 'surprising', 'tumor', 'statistical', 'uneasy', 'resist', 'symphony']}"
a2ccb1614eb218c078b6cfa55e8745bb,"{0: ['6148028', '8442457', '2728527', '22557272', '9361589', '28862528', '19351043'], 1: ['18143977', '23093367', '3'], 2: ['7260188', '19358975', '19063', '136251', '28187', '2429135', '7937843'], 3: ['8621462', '13496', '15790842', '5060378'], 4: ['375802', '38447', '1618', '40440']}","{0: ['signs', 'moment', 'subversive', 'france', 'sail', 'time', 'stolen', 'acclaimed', 'panem', 'trilogy', 'point', 'moments', 'neighbor', 'des', 'house'], 1: ['des', 'extraordinary', 'missing', 'official', 'featuring', 'money', 'willful', 'nimona', 'shore', 'recently', 'split', 'resist', 'hidden', 'nightmare', 'tracker'], 2: ['jack', 'sweden', 'just', 'created', '13', 'monsters', 'alana', 'feet', 'close', 'tested', 'corrupt', 'ma', '40', 'direction', 'mikael'], 3: ['earth', 'court', 'duo', 'throne', 'official', 'unpredictable', 'wants', 'absolute', 'society', 'cast', 'community', 'moving', 'sweeping', 'resilience', 'mysteries'], 4: ['doerr', 'walk', 'ability', 'perfectionist', 'loved', 'superb', 'letters', 'twins', 'despite', 'strangeness', 'hand', 'sonja', 'tribute', 'ultimately', 'chronicled']}"
a2f38c2c607f53e5c46b9b4271c4c5a9,"{0: ['71811', '9361589', '6068551', '13522957', '10184403', '2728527', '19063'], 1: ['8667848', '18007564', '17562900', '13413589', '136251', '8496901', '7060582', '11746102'], 2: ['11735983', '15783514', '10184345'], 3: ['9640626', '11544421', '20705702'], 4: ['25776210', '6381205', '6782468', '15748529']}","{0: ['shifting', 'letters', 'easily', 'striped', 'ruby', 'things', 'stay', 'mate', 'playing', 'feed', 'overcome', 'add', 'lettie', 'talented', 'populated'], 1: ['learns', 'craving', 'doesn', 'library', 'offers', 'time', 'sharing', 'ready', 'doors', 'mission', 'special', 'missing', 'went', 'merit', 'imagined'], 2: ['sure', 'life', 'cities', 'germans', 'downward', 'tear', 'chicago', 'knight', 'bad', 'trying', '2007', 'dare', 'staunchest', 'ago', 'rudely'], 3: ['despite', 'desire', 'offers', 'case', 'christy', 'battles', 'catastrophic', 'undergone', 'love', 'making', 'stake', 'thievery', 'surprising', 'acrobats', 'relax'], 4: ['deadline', 'victory', 'social', 'fae', 'accordionist', 'peel', 'stolen', 'harry', 'criminal', 'torquill', 'tris', 'suffered', 'powers', 'eyed', 'traffic']}"
a3e1324975578b67a50fe617b05349ef,"{0: ['6493208', '11735983', '2429135', '15745753'], 1: ['15783514', '8442457', '20170404', '43641', '6068551', '3591262'], 2: ['18007564', '2728527', '22557272', '8621462', '11387515', '2213661', '9969571', '2657', '13496'], 3: ['7445', '16160797'], 4: ['1618', '5310515', '13335037', '16181775']}","{0: ['song', 'odds', 'intimacy', 'surprises', 'sensational', 'stumbles', 'll', 'trying', 'pressure', 'race', 'office', '50', 'past', 'space', 'probably'], 1: ['healing', 'dunne', 'wife', 'hollywood', 'occupation', 'politics', 'old', 'roams', 'stirring', 'perfectionist', 'nick', 'person', 'socially', 'actor', 'little'], 2: ['teenage', 'conor', 'deposed', 'bod', 'olds', 'today', 'king', 'devastating', 'meets', '18', 'stark', 'hospital', 'academy', 'old', 'prize'], 3: ['ghosts', 'genetics', 'determination', 'politics', 'days', 'brings', 'unravel', 'painted', 'parents', 'nomads', 'took', 'tenaciously', '2007', 'sal', 'standing'], 4: ['fascinating', 'wanders', 'dystopian', '1980s', 'promised', 'mother', 'letter', 'new', 'unable', 'symphony', 'suicide', 'star', 'trusted', 'things', 'trilogy']}"
a4ecb753d962b33ac89b56c533ac259c,"{0: ['13649056', '9680718', '25279671', '18490383', '13449693'], 1: ['6148028', '13223520', '1656001', '15196', '34', '17786350', '13605723', '43641', '27277070'], 2: ['33858424', '12371862', '21801931', '23824931', '27411822'], 3: ['16309965', '25459983'], 4: ['9761778', '100915', '10692', '9761771']}","{0: ['spreading', 'paved', 'katniss', 'swoonworthy', 'blue', 'reader', 'successor', 'silks', 'peace', 'resist', 'stalking', 'pregnant', 'reasons', 'ancient', 'trying'], 1: ['holds', 'ring', 'peeta', 'past', 'encounter', 'set', 'questions', 'problem', 'whispers', 'humanity', 'stop', 'father', 'lost', 'town', 'changed'], 2: ['teens', 'days', 'expect', 'life', 'perceptive', 'met', 'hunt', 'damsel', 'legion', 'says', 'member', 'times', '1932', 'control', 'assurance'], 3: ['girl', 'gerri', 'questions', 'daughter', 'close', 'crazy', 'unrequited', 'town', 'tells', 'alex', 'servitude', 'stay', 'rock', 'playboy', 'war'], 4: ['feels', 'narnia', 'wanderer', 'enter', 'lives', 'alec', 'refuse', 'type', 'talk', 'connection', 'unbearably', 'surprising', 'trust', 'steady', 'land']}"
a5617911ca73653e5408fd31a9c6477a,"{0: ['17333880', '17314430', '20639274', '17200687', '24920901', '19080006', '15731779'], 1: ['27362503', '17158596', '17255265', '17377032', '22843341'], 2: ['16073738', '18468559', '18090508', '15784909', '18134249'], 3: ['18301124', '15745950', '17792606', '16102004'], 4: ['17617277', '16070903', '17267122', '17230559']}","{0: ['sadistic', 'needed', 'kill', 'soul', 'ex', 'silent', 'receiving', 'night', 'adult', 'mean', 'killers', 'girl', 'tension', 'getting', 'woman'], 1: ['emily', 'ecstasy', 'cusp', 'kate', 'maine', 'way', 'kincaid', 'living', 'lives', 'hated', 'running', 'pleas', 'love', 'seven', 'primal'], 2: ['started', 'kindred', 'head', 'help', 'cockycaptain', 'encounter', 'feelings', 'ticked', 'childish', 'able', 'just', '105', 'brings', 'decide', 'love'], 3: ['disaster', 'distance', 'bestseller', 'loss', 'town', 'maine', 'close', 'camden', 'irresistible', 'girl', 'assistant', 'calling', 'sweet', 'abby', 'stay'], 4: ['depression', 'dangerous', 'unnerving', 'abs', 'missed', 'spoiled', 'impossible', 'thousands', 'firm', 'tearing', 'slammedseries', 'secure', 'temporary', 'ellie', 'killers']}"
a66eec18d04b0e54b577c28ec0a605a6,"{0: ['38619', '13627865', '11544421', '22303684', '8559047', '17333171', '3295696'], 1: ['6479550', '20705702', '12119529', '6753250', '13299211', '27422533'], 2: ['17619013', '30243', '7060582', '28815482'], 3: ['4345498', '139417', '22475781', '16293064', '6203049', '11746102'], 4: ['81617', '268601']}","{0: ['scorned', 'stake', 'enemy', 'lain', 'medicine', 'kate', 'race', 'needs', 'lashings', 'smoke', 'afraid', 'live', 'thrilled', 'guns', 'national'], 1: ['kate', 'cruel', 'door', 'knock', 'lord', 'magical', 'lords', 'prejudice', 'nevada', 'dracula', 'safe', 'beast', 'late', 'wasn', 'mad'], 2: ['strange', 'merit', 'latest', 'close', 'including', 'child', 'dragged', 'abilities', 'track', 'darkness', 'air', 'ella', 'slumber', 'surprise', 'rain'], 3: ['vampire', 'detective', 'destroyed', 'half', 'magical', 'beasts', 'killing', 'adventure', 'strengths', 'clans', 'carved', 'trying', 'life', 'merry', 'speak'], 4: ['debut', 'user', 'adulthood', 'mob', 'involve', 'currently', 'tongue', 'statue', 'future', 'spared', 'shadows', 'thousands', 'century', 'lily', 'touch']}"
a72be279b5efe6e2cd89c7afc8036f0d,"{0: ['15717943', '18143950', '16114861'], 1: ['17255265', '11870085', '17983690'], 2: ['16073738', '16070903', '17333880', '22843341', '18134894', '17029526'], 3: ['20639274', '16102004', '18301124', '17798287', '19286623', '16109563'], 4: ['17617277', '18090508', '17880714', '17314430', '17788401', '17230557', '17880708']}","{0: ['seen', 'hasn', 'fall', 'sprawling', 'new', 'hastily', 'smash', 'ride', 'hoover', 'little', 'ripper', 'adult', 'struggles', 'testing', 'floor'], 1: ['desire', 'exception', 'happy', 'huge', 'jimmy', 'expected', 'hated', 'finger', 'wearin', 'secrets', 'promises', 'silenced', 'reading', 'beneath', 'house'], 2: ['stolen', 'tess', 'experience', 'friends', 'fragile', '62', 'hazel', 'covers', 'world', 'hated', 'summer', 'college', 'wasn', 'surprises', 'feeling'], 3: ['elec', 'control', 'bennett', 'edge', 'jimmy', 'trouble', 'burned', 'love', 'sexual', 'readers', 'aspects', 'visiting', 'sizzling', 'hair', 'pelion'], 4: ['door', 've', 'threatening', 'giving', 'accepted', 'mexico', 'fighter', 'starts', 'desperately', 'love', 'soon', 'shakin', 'terror', 'split', 'pasts']}"
a753de56580f2e7583673695e509a66b,"{0: ['17255265', '16001893', '16134782', '16150996', '17983690', '17155039', '16163690', '17167042'], 1: ['17200687', '16109563', '16102004', '16093188', '13548456', '17156015', '13312527', '16081754'], 2: ['15717876', '18134894', '16070018', '17230559', '17230557'], 3: ['18300604', '12578077'], 4: ['16113791', '13047090']}","{0: ['setting', 'late', 'effortless', 'meant', 'stolen', 'special', 'outsider', 'wanted', 'retribution', 'accustomed', 'local', 'later', 'wild', 'movie', 'weeks'], 1: ['content', 'landon', 'doing', 'cash', 'make', 'thought', 'laurelyn', 'dreams', 'situations', 'past', 'watt', 'sense', 'losing', 'promise', 'rule'], 2: ['subtly', 'drug', 'leader', 'chocoholics', 'goes', 'future', 'new', 'celebrity', 'tries', 'eden', '112', 'crumple', 'javier', 'camden', 'soul'], 3: ['desire', 'denis', 'make', 'chess', 'beautiful', 'viagra', 'brother', 'turned', 'list', 'tempt', 'successful', 'accepted', 'raven', 'shouldn', 'literally'], 4: ['dazzling', 'kayden', 'usual', 'night', 'accents', 'height', 'convictions', 'callie', 'transformed', 'strangers', 'expects', 'stands', 'shrubs', 'title', 'bizarre']}"
