address,address_gu,address_dong,lat_long,lat,long
서울특별시 성북구 하월곡동 월곡두산위브아파트,성북구,하월곡동,"[37.607033098723, 127.038365407563]",37.607033098723,127.038365407563
서울특별시 도봉구 쌍문동 쌍문성원,도봉구,쌍문동,"[37.6584134290763, 127.02890230168]",37.6584134290763,127.02890230168
서울특별시 마포구 성산동 성산월드타운대림,마포구,성산동,"[37.569343987133, 126.908243398976]",37.569343987133,126.908243398976
서울특별시 서대문구 홍제동 홍제남양,서대문구,홍제동,"[37.5887847328743, 126.93816134376]",37.5887847328743,126.93816134376
서울특별시 도봉구 창동 창동주공4단지,도봉구,창동,"[37.645841010278, 127.048016739909]",37.645841010278,127.048016739909
서울특별시 마포구 염리동 마포자이,마포구,염리동,"[37.5433260217064, 126.945184422483]",37.5433260217064,126.945184422483
서울특별시 서대문구 홍제동 홍제청구3차,서대문구,홍제동,"[37.5804551106268, 126.952937878478]",37.5804551106268,126.952937878478
서울특별시 서초구 잠원동 신반포청구,서초구,잠원동,"[37.5141394987212, 127.008452668417]",37.5141394987212,127.008452668417
서울특별시 서대문구 홍은동 홍은극동,서대문구,홍은동,"[37.6026153795328, 126.950968524813]",37.6026153795328,126.950968524813
서울특별시 용산구 청암동 청암자이,용산구,청암동,"[37.5350074800767, 126.94723103582]",37.5350074800767,126.94723103582
서울특별시 관악구 신림동 관악산휴먼시아3단지,관악구,신림동,"[37.4606732370184, 126.918450856725]",37.4606732370184,126.918450856725
서울특별시 송파구 가락동 가락한신,송파구,가락동,"[37.4896792863336, 127.121735961606]",37.4896792863336,127.121735961606
서울특별시 서초구 방배동 방배임광3차,서초구,방배동,"[37.4763217936875, 127.003323898662]",37.4763217936875,127.003323898662
서울특별시 구로구 구로동 구로성호주상복합,구로구,구로동,"[37.4969004814267, 126.891373669998]",37.4969004814267,126.891373669998
서울특별시 은평구 진관동 은평뉴타운상림마을10단지,은평구,진관동,"[37.644833690056, 126.927730495248]",37.644833690056,126.927730495248
서울특별시 노원구 상계동 상계벽산,노원구,상계동,"[37.6614531070852, 127.072881636874]",37.6614531070852,127.072881636874
서울특별시 영등포구 문래동6가 문래현대1차,영등포구,문래동6가,"[37.5195213830079, 126.882810920265]",37.5195213830079,126.882810920265
서울특별시 동작구 본동 본동삼성래미안아파트,동작구,본동,"[37.5100164382346, 126.950079418788]",37.5100164382346,126.950079418788
서울특별시 강서구 등촌동 등촌태영,강서구,등촌동,"[37.5557025027625, 126.864090588329]",37.5557025027625,126.864090588329
서울특별시 송파구 문정동 문정푸르지오1차,송파구,문정동,"[37.4868780773275, 127.128105384944]",37.4868780773275,127.128105384944
서울특별시 도봉구 쌍문동 쌍문금호1차아파트,도봉구,쌍문동,"[37.6590640812439, 127.033472037939]",37.6590640812439,127.033472037939
서울특별시 성동구 옥수동 옥수삼성,성동구,옥수동,"[37.5424312325016, 127.014052103004]",37.5424312325016,127.014052103004
서울특별시 노원구 공릉동 청솔아파트8,노원구,공릉동,"[37.6232695689707, 127.086010646808]",37.6232695689707,127.086010646808
서울특별시 영등포구 양평동4가 양평성원,영등포구,양평동4가,"[37.5342936373846, 126.893936076898]",37.5342936373846,126.893936076898
서울특별시 중구 신당동 청구e편한세상(분양),중구,신당동,"[37.5604485958729, 127.016730517193]",37.5604485958729,127.016730517193
서울특별시 도봉구 도봉동 도봉한신,도봉구,도봉동,"[37.6857374077837, 127.048060587395]",37.6857374077837,127.048060587395
서울특별시 강남구 삼성동 삼성힐스테이트1단지,강남구,삼성동,"[37.5163123563071, 127.048472953744]",37.5163123563071,127.048472953744
서울특별시 강남구 대치동 대치포스코더샵,강남구,대치동,"[37.5039585509104, 127.057041795103]",37.5039585509104,127.057041795103
서울특별시 노원구 중계동 중계경남아너스빌,노원구,중계동,"[37.6620722057411, 127.077079604212]",37.6620722057411,127.077079604212
서울특별시 서대문구 북가좌동 북가좌삼호,서대문구,북가좌동,"[37.576494133858, 126.913171050724]",37.576494133858,126.913171050724
서울특별시 양천구 신정동 신정삼성SH임대,양천구,신정동,"[37.5169387724416, 126.876554489952]",37.5169387724416,126.876554489952
서울특별시 동작구 상도동 힐스테이트상도센트럴파크,동작구,상도동,"[37.495409757977, 126.950873258289]",37.495409757977,126.950873258289
서울특별시 서초구 서초동 서초현대4차,서초구,서초동,"[37.500349203223, 127.017838500607]",37.500349203223,127.017838500607
서울특별시 도봉구 창동 초안산신도브래뉴,도봉구,창동,"[37.6334329434769, 127.04255535448]",37.6334329434769,127.04255535448
서울특별시 구로구 개봉동 대상,구로구,개봉동,"[37.4823141960706, 126.849781656303]",37.4823141960706,126.849781656303
서울특별시 송파구 거여동 거여현대1차,송파구,거여동,"[37.4928499146725, 127.141031891927]",37.4928499146725,127.141031891927
서울특별시 성북구 돈암동 돈암범양,성북구,돈암동,"[37.6033317626866, 127.028043185355]",37.6033317626866,127.028043185355
서울특별시 마포구 중동 마포중동현대,마포구,중동,"[37.5711389667522, 126.906884530156]",37.5711389667522,126.906884530156
서울특별시 노원구 중계동 중계청구3차,노원구,중계동,"[37.6498275508447, 127.074331602869]",37.6498275508447,127.074331602869
서울특별시 도봉구 도봉동 도봉서광,도봉구,도봉동,"[37.6781307397219, 127.049749156878]",37.6781307397219,127.049749156878
서울특별시 성북구 종암동 종암삼성래미안,성북구,종암동,"[37.6009876756256, 127.030155293619]",37.6009876756256,127.030155293619
서울특별시 강북구 번동 번동동문아파트,강북구,번동,"[37.6239783197816, 127.038174633568]",37.6239783197816,127.038174633568
서울특별시 중랑구 중화동 중화한신아파트,중랑구,중화동,"[37.5971495731568, 127.081907230062]",37.5971495731568,127.081907230062
서울특별시 은평구 진관동 은평뉴타운박석고개제12단지아파트,은평구,진관동,"[37.6318935180295, 126.920109717787]",37.6318935180295,126.920109717787
서울특별시 강남구 대치동 은마,강남구,대치동,"[37.4974180026259, 127.065327020175]",37.4974180026259,127.065327020175
서울특별시 노원구 하계동 하계학여울청구A,노원구,하계동,"[37.6337929300075, 127.063508132928]",37.6337929300075,127.063508132928
서울특별시 서대문구 대현동 신촌럭키,서대문구,대현동,"[37.5596039122151, 126.947581754502]",37.5596039122151,126.947581754502
서울특별시 성동구 행당동 서울숲행당푸르지오,성동구,행당동,"[37.5551988096516, 127.032469328395]",37.5551988096516,127.032469328395
서울특별시 은평구 갈현동 갈현미미,은평구,갈현동,"[37.6189925230757, 126.913538710261]",37.6189925230757,126.913538710261
서울특별시 서초구 서초동 서초삼성쉐르빌2,서초구,서초동,"[37.4939600245321, 127.02788124423]",37.4939600245321,127.02788124423
서울특별시 은평구 진관동 은평뉴타운박석고개13단지아파트,은평구,진관동,"[37.6306462940032, 126.921332402925]",37.6306462940032,126.921332402925
서울특별시 양천구 신정동 유원목동,양천구,신정동,"[37.5218453798663, 126.873337347008]",37.5218453798663,126.873337347008
서울특별시 동작구 신대방동 신대방경남아너스빌,동작구,신대방동,"[37.4894876099441, 126.908593434869]",37.4894876099441,126.908593434869
서울특별시 구로구 오류동 오류동부골든SH임대,구로구,오류동,"[37.4992909110144, 126.839531583839]",37.4992909110144,126.839531583839
서울특별시 성북구 석관동 석관코오롱,성북구,석관동,"[37.606282766343, 127.065717692893]",37.606282766343,127.065717692893
서울특별시 성동구 옥수동 옥수중앙하이츠,성동구,옥수동,"[37.539617167963, 127.015956898092]",37.539617167963,127.015956898092
서울특별시 서대문구 홍제동 홍제한양,서대문구,홍제동,"[37.5833210740055, 126.946971087746]",37.5833210740055,126.946971087746
서울특별시 성북구 길음동 길음삼부,성북구,길음동,"[37.6027726439023, 127.023775903506]",37.6027726439023,127.023775903506
서울특별시 서초구 서초동 아남,서초구,서초동,"[37.4930044362233, 127.020785968907]",37.4930044362233,127.020785968907
서울특별시 성북구 하월곡동 래미안월곡,성북구,하월곡동,"[37.610440395666, 127.036873189543]",37.610440395666,127.036873189543
서울특별시 구로구 개봉동 개봉상우,구로구,개봉동,"[37.4936986929115, 126.860969951003]",37.4936986929115,126.860969951003
서울특별시 노원구 중계동 삼창타워프라자,노원구,중계동,"[37.6590546172174, 127.072714963046]",37.6590546172174,127.072714963046
서울특별시 서초구 반포동 래미안퍼스티지,서초구,반포동,"[37.502931388892, 126.9992463413]",37.502931388892,126.9992463413
서울특별시 도봉구 방학동 방학신동아1단지,도봉구,방학동,"[37.6609347988243, 127.0267260331]",37.6609347988243,127.0267260331
서울특별시 강동구 길동 청광플러스원큐브3차,강동구,길동,"[37.536374560704, 127.13645124999]",37.536374560704,127.13645124999
서울특별시 마포구 염리동 염리상록,마포구,염리동,"[37.5515563766668, 126.94797600816]",37.5515563766668,126.94797600816
서울특별시 성동구 응봉동 응봉대림강변,성동구,응봉동,"[37.5534299267708, 127.03574110661]",37.5534299267708,127.03574110661
서울특별시 서초구 잠원동 잠원신화,서초구,잠원동,"[37.5156853413098, 127.013422474976]",37.5156853413098,127.013422474976
서울특별시 성동구 하왕십리동 금호베스트빌아파트 제2관리사무소,성동구,하왕십리동,"[37.5619385256807, 127.025554837055]",37.5619385256807,127.025554837055
"서울특별시 광진구 광장동 광장삼성1,2차",광진구,광장동,"[37.5423978665881, 127.102070105349]",37.5423978665881,127.102070105349
서울특별시 서대문구 냉천동 돈의문센트레빌,서대문구,냉천동,"[37.566139089896, 126.961583473485]",37.566139089896,126.961583473485
서울특별시 서초구 반포동 엠브이아파트,서초구,반포동,"[37.4992010512641, 127.010261190544]",37.4992010512641,127.010261190544
서울특별시 노원구 상계동 상계코오롱,노원구,상계동,"[37.6527020046054, 127.069828720855]",37.6527020046054,127.069828720855
서울특별시 강동구 천호동 천호두산위브센티움,강동구,천호동,"[37.5394152598787, 127.126995720254]",37.5394152598787,127.126995720254
서울특별시 노원구 공릉동 공릉대주파크빌,노원구,공릉동,"[37.6211555272767, 127.072254959985]",37.6211555272767,127.072254959985
서울특별시 중랑구 신내동 신내동성1차2차,중랑구,신내동,"[37.6091161460678, 127.097679388152]",37.6091161460678,127.097679388152
서울특별시 송파구 문정동 문정푸르지오2차,송파구,문정동,"[37.4868398548048, 127.127290087089]",37.4868398548048,127.127290087089
서울특별시 동작구 대방동 대방대림,동작구,대방동,"[37.5072946636747, 126.924711747263]",37.5072946636747,126.924711747263
서울특별시 동작구 대방동 대방경남아너스빌,동작구,대방동,"[37.5114582912698, 126.925701096167]",37.5114582912698,126.925701096167
서울특별시 용산구 효창동 효창파크푸르지오,용산구,효창동,"[37.5401200964415, 126.958208884069]",37.5401200964415,126.958208884069
서울특별시 강남구 일원동 일원동 수서아파트,강남구,일원동,"[37.4926342499883, 127.090283572636]",37.4926342499883,127.090283572636
서울특별시 마포구 신수동 신수현대,마포구,신수동,"[37.5430851449315, 126.936978849658]",37.5430851449315,126.936978849658
서울특별시 성동구 하왕십리동 무학현대,성동구,하왕십리동,"[37.5611862139671, 127.027854212704]",37.5611862139671,127.027854212704
서울특별시 동대문구 답십리동 답십리동답한신,동대문구,답십리동,"[37.5708103275802, 127.062579152969]",37.5708103275802,127.062579152969
서울특별시 동작구 상도동 상도동원베네스트,동작구,상도동,"[37.5029265154295, 126.944420390998]",37.5029265154295,126.944420390998
서울특별시 서대문구 홍제동 인왕산벽산아파트,서대문구,홍제동,"[37.5923849024246, 126.948447054576]",37.5923849024246,126.948447054576
서울특별시 동대문구 휘경동 휘경주공2단지,동대문구,휘경동,"[37.5829871567703, 127.070747052227]",37.5829871567703,127.070747052227
서울특별시 도봉구 쌍문동 쌍문한양7차,도봉구,쌍문동,"[37.6560145987519, 127.033853936885]",37.6560145987519,127.033853936885
